,train_acc_new,train_eod_new,test_acc_new,test_eod_new,train_acc_fedavg,train_eod_fedavg,test_acc_fedavg,test_eod_fedavg,train_tpr_new,train_fpr_new,test_tpr_new,test_fpr_new,train_tpr_fedavg,train_fpr_fedavg,test_tpr_fedavg,test_fpr_fedavg,train_acc_fairfed,train_eod_fairfed,test_acc_fairfed,test_eod_fairfed
0,0.8157821617115866,0.018725868725868733,0.8177777777777778,0.1964397905759162,0.8430119477632676,0.11973401973401976,0.8422222222222222,0.31497382198952883,-0.018725868725868733,0.0020710352696066275,-0.1964397905759162,0.0062453689001799595,-0.11973401973401976,-0.06823536971981835,-0.31497382198952883,-0.06435905578490526,0.8432898027229786,0.06214071214071215,0.8466666666666667,0.18785340314136129
1,0.8224506807446513,0.004830917874396157,0.8366666666666667,0.08959790209790208,0.8452347874409558,0.11751207729468599,0.8666666666666667,0.04427586206896551,0.004830917874396157,-0.0005109415442535875,0.08959790209790208,0.002022988505747128,-0.11751207729468599,-0.05930451443746008,-0.03831585081585087,-0.04427586206896551,0.8432898027229786,0.10839371980676327,0.8688888888888889,0.039678160919540226
2,0.8177271464295638,0.011952925988681029,0.8355555555555556,0.13670568561872903,0.8430119477632676,0.12053206081353668,0.8677777777777778,0.046986916244866776,-0.011952925988681029,0.0008459207147117204,0.13670568561872903,0.0003299155242618146,-0.12053206081353668,-0.058064241288233794,-0.010451505016722429,-0.046986916244866776,0.8463462072797999,0.08318637112855448,0.87,0.03470190395985449
3,0.828563489858294,0.021228946499339485,0.8244444444444444,0.045787545787545736,0.8432898027229786,0.0554615257595773,0.8322222222222222,0.0752407313555027,-0.021228946499339485,0.0036206052981058237,0.045787545787545736,-0.03997894818915442,-0.0554615257595773,-0.04605204911348757,-0.05860805860805862,-0.0752407313555027,0.8452347874409558,0.03593695393863144,0.8344444444444444,0.05536821176562317
4,0.8124479021950541,0.005027663124615833,0.8055555555555556,0.21424485125858125,0.8385662684078911,0.11135505400895751,0.8333333333333334,0.30663615560640733,-0.005027663124615833,-0.001326989880334875,-0.21424485125858125,-0.012377803719579028,-0.11135505400895751,-0.05375143781224561,-0.30663615560640733,-0.07046169475213203,0.8382884134481801,0.05484324229384385,0.8366666666666667,0.23226544622425627
5,0.8132814670741872,0.008767838821005514,0.8044444444444444,0.08170712359194038,0.8393998332870242,0.12923234772875664,0.8266666666666667,0.08140560719890791,-0.008767838821005514,0.0014207209572752177,0.08170712359194038,-0.019510972019724557,-0.12923234772875664,-0.05845586856221163,-0.042836744407425076,-0.08140560719890791,0.8432898027229786,0.08516929390915029,0.8255555555555556,0.07185906781943296
6,0.8074465129202556,0.005588942307692302,0.7988888888888889,0.10405405405405405,0.8380105584884691,0.16710737179487184,0.8266666666666667,0.08108108108108109,0.005588942307692302,-0.0014122885913507854,0.10405405405405405,-0.006048127654098574,-0.16710737179487184,-0.0578881852236481,-0.08108108108108109,-0.05699762854569186,0.8427340928035565,0.1194110576923077,0.8266666666666667,0.04864864864864865
7,0.8268963601000278,0.005353666450356898,0.8144444444444444,0.09430132708821232,0.8538482911919978,0.1296439000648929,0.8422222222222222,0.23216237314597976,-0.005353666450356898,0.0007654259487357915,-0.09430132708821232,-0.019129629629629635,-0.1296439000648929,-0.05579363752475124,-0.23216237314597976,-0.0747037037037037,0.8552375659905529,0.07805402336145356,0.8388888888888889,0.19937548790007809
8,0.820227841066963,0.017372679676344593,0.8266666666666667,0.06191950464396284,0.8460683523200889,0.11736474694589877,0.8433333333333334,0.1702786377708979,0.017372679676344593,-0.0037051073231305146,-0.06191950464396284,-0.003980654761904762,-0.11736474694589877,-0.05144932878407051,-0.1702786377708979,-0.0644717261904762,0.8457904973603779,0.08753768046961768,0.8388888888888889,0.13343653250774
9,0.8349541539316476,0.028061013870541607,0.8211111111111111,0.14310645724258292,0.8482911919977771,0.05304656538969621,0.8344444444444444,0.2026178010471204,0.028061013870541607,-0.003331794817399182,-0.14310645724258292,-0.01819410803807807,-0.05304656538969621,-0.047717310597699104,-0.2026178010471204,-0.06346345218648491,0.8485690469574881,0.03537631048589391,0.84,0.10453752181500875
