,train_acc_new,train_eod_new,test_acc_new,test_eod_new,train_acc_fedavg,train_eod_fedavg,test_acc_fedavg,test_eod_fedavg,train_tpr_new,train_fpr_new,test_tpr_new,test_fpr_new,train_tpr_fedavg,train_fpr_fedavg,test_tpr_fedavg,test_fpr_fedavg,train_acc_fairfed,train_eod_fairfed,test_acc_fairfed,test_eod_fairfed
0,0.8155043067518756,0.0030627533932663376,0.8133333333333334,0.1252074497510603,0.8424562378438455,0.16622598272518946,0.8388888888888889,0.28803245436105473,-0.0030627533932663376,0.0023598058742671166,-0.1252074497510603,-0.010512342135476464,-0.16622598272518946,-0.061162510169158704,-0.28803245436105473,-0.07799942594718715,0.8516254515143096,0.055768552793936166,0.84,0.19232896920523695
1,0.8102250625173659,0.026561878233187397,0.8166666666666667,0.034618888551472826,0.8444012225618227,0.17646239554317555,0.8511111111111112,0.11144852717886428,0.026561878233187397,-0.007144153927170341,0.034618888551472826,0.005341995060667883,-0.17646239554317555,-0.06069683550798424,-0.11144852717886428,-0.0500912702673682,0.8532925812725757,0.06532033426183842,0.8577777777777778,0.04289702566305165
2,0.8252292303417617,0.0012791023842917415,0.8077777777777778,0.047388781431334626,0.8544040011114198,0.17394670406732116,0.8355555555555556,0.10154738878143127,-0.0012791023842917415,0.0008540402462354837,0.047388781431334626,-0.023529411764705882,-0.17394670406732116,-0.04789038903232526,-0.10154738878143127,-0.0801893171061528,0.8546818560711309,0.07529873772791024,0.8444444444444444,0.06342123056118999
3,0.8252292303417617,0.006567593480345191,0.8344444444444444,0.060710194730813294,0.8399555432064463,0.061361457334611735,0.85,0.13382970599465444,0.006567593480345191,-0.0007010889190958644,-0.060710194730813294,-0.004891192098987959,-0.061361457334611735,-0.049561232248915926,-0.13382970599465444,-0.050160536247394805,0.8430119477632676,0.03885524040479958,0.8588888888888889,0.10710194730813294
4,0.8066129480411225,0.012172885534129874,0.7988888888888889,0.12022792022792023,0.8407891080855793,0.22356344670924633,0.8266666666666667,0.1076923076923077,0.012172885534129874,0.0015177478580171294,0.12022792022792023,0.0016342296835537076,-0.22356344670924633,-0.06472460220318237,-0.1076923076923077,-0.05580522953498737,0.8432898027229786,0.15983660829793517,0.8277777777777777,0.06609686609686605
5,0.8041122534037233,0.014718902169101378,0.8122222222222222,0.03144307149161518,0.8357877188107807,0.14915338645418325,0.83,0.19555406986461638,-0.014718902169101378,0.00020513760971776346,0.015209760989470189,-0.03144307149161518,-0.14915338645418325,-0.05693068288488136,-0.19555406986461638,-0.08844513092085908,0.8416226729647124,0.049883798140770264,0.84,0.1310379408323583
6,0.8032786885245902,0.01863081617086193,0.8088888888888889,0.10605569948186527,0.8313420394554043,0.17984363081617089,0.8477777777777777,0.09617875647668395,-0.01863081617086193,0.006182953330343903,0.10605569948186527,-0.0033436213991769534,-0.17984363081617089,-0.06335816862704517,-0.09617875647668395,-0.054269547325102876,0.837732703528758,0.10278413424866517,0.8522222222222222,0.03902202072538863
7,0.8135593220338984,0.013981276176398105,0.8122222222222222,0.01866507391369271,0.847457627118644,0.16888396156688834,0.8422222222222222,0.11393161116918021,0.013981276176398105,-0.0038120344465467568,0.01866507391369271,-0.0015714404562723536,-0.16888396156688834,-0.06336988168528217,-0.11393161116918021,-0.0702618759301541,0.8510697415948875,0.10716925351071688,0.8511111111111112,0.04882783335822011
8,0.8024451236454571,0.0038643110916435353,0.8088888888888889,0.01922112652515462,0.8399555432064463,0.1957560714459532,0.8366666666666667,0.21109811131539363,0.0038643110916435353,-0.0035312414765638137,0.01922112652515462,-0.016530495914877444,-0.1957560714459532,-0.05663914019928157,-0.21109811131539363,-0.07799281597495543,0.8441233676021117,0.10113398549666625,0.8477777777777777,0.13504930636804274
9,0.8210614059460961,0.004726378703742928,0.8055555555555556,0.09090909090909088,0.8499583217560434,0.11546776313000723,0.82,0.2433155080213904,-0.004726378703742928,-0.0018694583911975232,-0.09090909090909088,-0.004820788530465948,-0.11546776313000723,-0.05595021899369726,-0.2433155080213904,-0.055663082437275996,0.856348985829397,0.034184382010468965,0.8266666666666667,0.16844919786096257
